count,county,crime,division,year
0.0,Donegal,Fireworks offences,Donegal Garda Division,2003
0.0,Donegal,Fireworks offences,Donegal Garda Division,2004
1.0,Donegal,Fireworks offences,Donegal Garda Division,2005
6.0,Donegal,Fireworks offences,Donegal Garda Division,2006
30.0,Donegal,Fireworks offences,Donegal Garda Division,2007
29.0,Donegal,Fireworks offences,Donegal Garda Division,2008
26.0,Donegal,Fireworks offences,Donegal Garda Division,2009
41.0,Donegal,Fireworks offences,Donegal Garda Division,2010
14.0,Donegal,Fireworks offences,Donegal Garda Division,2011
9.0,Donegal,Fireworks offences,Donegal Garda Division,2012
14.0,Donegal,Fireworks offences,Donegal Garda Division,2013
3.0,Donegal,Fireworks offences,Donegal Garda Division,2014
4.0,Donegal,Fireworks offences,Donegal Garda Division,2015
7.0,Donegal,Fireworks offences,Donegal Garda Division,2016
8.0,Donegal,Fireworks offences,Donegal Garda Division,2017
15.0,Donegal,Fireworks offences,Donegal Garda Division,2018
28.0,Donegal,Fireworks offences,Donegal Garda Division,2019
0.0,Louth,Fireworks offences,Louth  Garda Division,2003
0.0,Louth,Fireworks offences,Louth  Garda Division,2004
0.0,Louth,Fireworks offences,Louth  Garda Division,2005
0.0,Louth,Fireworks offences,Louth  Garda Division,2006
7.0,Louth,Fireworks offences,Louth  Garda Division,2007
31.0,Louth,Fireworks offences,Louth  Garda Division,2008
8.0,Louth,Fireworks offences,Louth  Garda Division,2009
23.0,Louth,Fireworks offences,Louth  Garda Division,2010
16.0,Louth,Fireworks offences,Louth  Garda Division,2011
12.0,Louth,Fireworks offences,Louth  Garda Division,2012
4.0,Louth,Fireworks offences,Louth  Garda Division,2013
0.0,Louth,Fireworks offences,Louth  Garda Division,2014
2.0,Louth,Fireworks offences,Louth  Garda Division,2015
3.0,Louth,Fireworks offences,Louth  Garda Division,2016
15.0,Louth,Fireworks offences,Louth  Garda Division,2017
6.0,Louth,Fireworks offences,Louth  Garda Division,2018
10.0,Louth,Fireworks offences,Louth  Garda Division,2019
0.0,Clare,Fireworks offences,Clare Garda Division,2003
0.0,Clare,Fireworks offences,Clare Garda Division,2004
0.0,Clare,Fireworks offences,Clare Garda Division,2005
1.0,Clare,Fireworks offences,Clare Garda Division,2006
6.0,Clare,Fireworks offences,Clare Garda Division,2007
12.0,Clare,Fireworks offences,Clare Garda Division,2008
13.0,Clare,Fireworks offences,Clare Garda Division,2009
6.0,Clare,Fireworks offences,Clare Garda Division,2010
11.0,Clare,Fireworks offences,Clare Garda Division,2011
2.0,Clare,Fireworks offences,Clare Garda Division,2012
9.0,Clare,Fireworks offences,Clare Garda Division,2013
3.0,Clare,Fireworks offences,Clare Garda Division,2014
0.0,Clare,Fireworks offences,Clare Garda Division,2015
7.0,Clare,Fireworks offences,Clare Garda Division,2016
4.0,Clare,Fireworks offences,Clare Garda Division,2017
3.0,Clare,Fireworks offences,Clare Garda Division,2018
6.0,Clare,Fireworks offences,Clare Garda Division,2019
0.0,Mayo,Fireworks offences,Mayo Garda Division,2003
0.0,Mayo,Fireworks offences,Mayo Garda Division,2004
0.0,Mayo,Fireworks offences,Mayo Garda Division,2005
0.0,Mayo,Fireworks offences,Mayo Garda Division,2006
2.0,Mayo,Fireworks offences,Mayo Garda Division,2007
6.0,Mayo,Fireworks offences,Mayo Garda Division,2008
23.0,Mayo,Fireworks offences,Mayo Garda Division,2009
16.0,Mayo,Fireworks offences,Mayo Garda Division,2010
19.0,Mayo,Fireworks offences,Mayo Garda Division,2011
10.0,Mayo,Fireworks offences,Mayo Garda Division,2012
4.0,Mayo,Fireworks offences,Mayo Garda Division,2013
2.0,Mayo,Fireworks offences,Mayo Garda Division,2014
11.0,Mayo,Fireworks offences,Mayo Garda Division,2015
5.0,Mayo,Fireworks offences,Mayo Garda Division,2016
6.0,Mayo,Fireworks offences,Mayo Garda Division,2017
4.0,Mayo,Fireworks offences,Mayo Garda Division,2018
7.0,Mayo,Fireworks offences,Mayo Garda Division,2019
0.0,Galway,Fireworks offences,Galway Garda Division,2003
0.0,Galway,Fireworks offences,Galway Garda Division,2004
0.0,Galway,Fireworks offences,Galway Garda Division,2005
0.0,Galway,Fireworks offences,Galway Garda Division,2006
8.0,Galway,Fireworks offences,Galway Garda Division,2007
10.0,Galway,Fireworks offences,Galway Garda Division,2008
20.0,Galway,Fireworks offences,Galway Garda Division,2009
26.0,Galway,Fireworks offences,Galway Garda Division,2010
20.0,Galway,Fireworks offences,Galway Garda Division,2011
14.0,Galway,Fireworks offences,Galway Garda Division,2012
7.0,Galway,Fireworks offences,Galway Garda Division,2013
8.0,Galway,Fireworks offences,Galway Garda Division,2014
5.0,Galway,Fireworks offences,Galway Garda Division,2015
5.0,Galway,Fireworks offences,Galway Garda Division,2016
10.0,Galway,Fireworks offences,Galway Garda Division,2017
8.0,Galway,Fireworks offences,Galway Garda Division,2018
16.0,Galway,Fireworks offences,Galway Garda Division,2019
0.0,Cork,Fireworks offences,Cork City Garda Division,2003
0.0,Cork,Fireworks offences,Cork City Garda Division,2004
0.0,Cork,Fireworks offences,Cork City Garda Division,2005
0.0,Cork,Fireworks offences,Cork City Garda Division,2006
0.0,Cork,Fireworks offences,Cork City Garda Division,2007
4.0,Cork,Fireworks offences,Cork City Garda Division,2008
7.0,Cork,Fireworks offences,Cork City Garda Division,2009
5.0,Cork,Fireworks offences,Cork City Garda Division,2010
9.0,Cork,Fireworks offences,Cork City Garda Division,2011
3.0,Cork,Fireworks offences,Cork City Garda Division,2012
4.0,Cork,Fireworks offences,Cork City Garda Division,2013
4.0,Cork,Fireworks offences,Cork City Garda Division,2014
0.0,Cork,Fireworks offences,Cork City Garda Division,2015
2.0,Cork,Fireworks offences,Cork City Garda Division,2016
3.0,Cork,Fireworks offences,Cork City Garda Division,2017
5.0,Cork,Fireworks offences,Cork City Garda Division,2018
9.0,Cork,Fireworks offences,Cork City Garda Division,2019
0.0,Cork,Fireworks offences,Cork North Garda Division,2003
0.0,Cork,Fireworks offences,Cork North Garda Division,2004
0.0,Cork,Fireworks offences,Cork North Garda Division,2005
0.0,Cork,Fireworks offences,Cork North Garda Division,2006
14.0,Cork,Fireworks offences,Cork North Garda Division,2007
2.0,Cork,Fireworks offences,Cork North Garda Division,2008
3.0,Cork,Fireworks offences,Cork North Garda Division,2009
10.0,Cork,Fireworks offences,Cork North Garda Division,2010
5.0,Cork,Fireworks offences,Cork North Garda Division,2011
12.0,Cork,Fireworks offences,Cork North Garda Division,2012
6.0,Cork,Fireworks offences,Cork North Garda Division,2013
2.0,Cork,Fireworks offences,Cork North Garda Division,2014
0.0,Cork,Fireworks offences,Cork North Garda Division,2015
3.0,Cork,Fireworks offences,Cork North Garda Division,2016
2.0,Cork,Fireworks offences,Cork North Garda Division,2017
1.0,Cork,Fireworks offences,Cork North Garda Division,2018
3.0,Cork,Fireworks offences,Cork North Garda Division,2019
0.0,Cork,Fireworks offences,Cork West Garda Division,2003
0.0,Cork,Fireworks offences,Cork West Garda Division,2004
0.0,Cork,Fireworks offences,Cork West Garda Division,2005
0.0,Cork,Fireworks offences,Cork West Garda Division,2006
0.0,Cork,Fireworks offences,Cork West Garda Division,2007
2.0,Cork,Fireworks offences,Cork West Garda Division,2008
1.0,Cork,Fireworks offences,Cork West Garda Division,2009
5.0,Cork,Fireworks offences,Cork West Garda Division,2010
3.0,Cork,Fireworks offences,Cork West Garda Division,2011
1.0,Cork,Fireworks offences,Cork West Garda Division,2012
1.0,Cork,Fireworks offences,Cork West Garda Division,2013
1.0,Cork,Fireworks offences,Cork West Garda Division,2014
0.0,Cork,Fireworks offences,Cork West Garda Division,2015
0.0,Cork,Fireworks offences,Cork West Garda Division,2016
1.0,Cork,Fireworks offences,Cork West Garda Division,2017
0.0,Cork,Fireworks offences,Cork West Garda Division,2018
1.0,Cork,Fireworks offences,Cork West Garda Division,2019
0.0,Kerry,Fireworks offences,Kerry Garda Division,2003
0.0,Kerry,Fireworks offences,Kerry Garda Division,2004
0.0,Kerry,Fireworks offences,Kerry Garda Division,2005
0.0,Kerry,Fireworks offences,Kerry Garda Division,2006
5.0,Kerry,Fireworks offences,Kerry Garda Division,2007
11.0,Kerry,Fireworks offences,Kerry Garda Division,2008
7.0,Kerry,Fireworks offences,Kerry Garda Division,2009
9.0,Kerry,Fireworks offences,Kerry Garda Division,2010
15.0,Kerry,Fireworks offences,Kerry Garda Division,2011
12.0,Kerry,Fireworks offences,Kerry Garda Division,2012
7.0,Kerry,Fireworks offences,Kerry Garda Division,2013
5.0,Kerry,Fireworks offences,Kerry Garda Division,2014
3.0,Kerry,Fireworks offences,Kerry Garda Division,2015
0.0,Kerry,Fireworks offences,Kerry Garda Division,2016
9.0,Kerry,Fireworks offences,Kerry Garda Division,2017
3.0,Kerry,Fireworks offences,Kerry Garda Division,2018
6.0,Kerry,Fireworks offences,Kerry Garda Division,2019
0.0,Limerick,Fireworks offences,Limerick Garda Division,2003
0.0,Limerick,Fireworks offences,Limerick Garda Division,2004
0.0,Limerick,Fireworks offences,Limerick Garda Division,2005
2.0,Limerick,Fireworks offences,Limerick Garda Division,2006
22.0,Limerick,Fireworks offences,Limerick Garda Division,2007
32.0,Limerick,Fireworks offences,Limerick Garda Division,2008
38.0,Limerick,Fireworks offences,Limerick Garda Division,2009
41.0,Limerick,Fireworks offences,Limerick Garda Division,2010
17.0,Limerick,Fireworks offences,Limerick Garda Division,2011
27.0,Limerick,Fireworks offences,Limerick Garda Division,2012
8.0,Limerick,Fireworks offences,Limerick Garda Division,2013
17.0,Limerick,Fireworks offences,Limerick Garda Division,2014
7.0,Limerick,Fireworks offences,Limerick Garda Division,2015
8.0,Limerick,Fireworks offences,Limerick Garda Division,2016
10.0,Limerick,Fireworks offences,Limerick Garda Division,2017
25.0,Limerick,Fireworks offences,Limerick Garda Division,2018
48.0,Limerick,Fireworks offences,Limerick Garda Division,2019
0.0,Meath,Fireworks offences,Meath  Garda Division,2003
0.0,Meath,Fireworks offences,Meath  Garda Division,2004
0.0,Meath,Fireworks offences,Meath  Garda Division,2005
2.0,Meath,Fireworks offences,Meath  Garda Division,2006
10.0,Meath,Fireworks offences,Meath  Garda Division,2007
16.0,Meath,Fireworks offences,Meath  Garda Division,2008
20.0,Meath,Fireworks offences,Meath  Garda Division,2009
16.0,Meath,Fireworks offences,Meath  Garda Division,2010
14.0,Meath,Fireworks offences,Meath  Garda Division,2011
5.0,Meath,Fireworks offences,Meath  Garda Division,2012
3.0,Meath,Fireworks offences,Meath  Garda Division,2013
6.0,Meath,Fireworks offences,Meath  Garda Division,2014
6.0,Meath,Fireworks offences,Meath  Garda Division,2015
6.0,Meath,Fireworks offences,Meath  Garda Division,2016
8.0,Meath,Fireworks offences,Meath  Garda Division,2017
5.0,Meath,Fireworks offences,Meath  Garda Division,2018
10.0,Meath,Fireworks offences,Meath  Garda Division,2019
0.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2003
0.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2004
0.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2005
0.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2006
8.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2007
9.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2008
20.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2009
18.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2010
16.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2011
14.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2012
6.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2013
3.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2014
7.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2015
8.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2016
8.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2017
1.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2018
2.0,Wicklow,Fireworks offences,Wicklow  Garda Division,2019
0.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2003
0.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2004
0.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2005
1.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2006
1.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2007
4.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2008
12.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2009
11.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2010
6.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2011
4.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2012
3.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2013
2.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2014
2.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2015
1.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2016
0.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2017
0.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2018
0.0,Westmeath,Fireworks offences,Westmeath  Garda Division,2019
0.0,Kildare,Fireworks offences,Kildare  Garda Division,2003
0.0,Kildare,Fireworks offences,Kildare  Garda Division,2004
0.0,Kildare,Fireworks offences,Kildare  Garda Division,2005
1.0,Kildare,Fireworks offences,Kildare  Garda Division,2006
12.0,Kildare,Fireworks offences,Kildare  Garda Division,2007
16.0,Kildare,Fireworks offences,Kildare  Garda Division,2008
12.0,Kildare,Fireworks offences,Kildare  Garda Division,2009
17.0,Kildare,Fireworks offences,Kildare  Garda Division,2010
22.0,Kildare,Fireworks offences,Kildare  Garda Division,2011
8.0,Kildare,Fireworks offences,Kildare  Garda Division,2012
4.0,Kildare,Fireworks offences,Kildare  Garda Division,2013
6.0,Kildare,Fireworks offences,Kildare  Garda Division,2014
4.0,Kildare,Fireworks offences,Kildare  Garda Division,2015
4.0,Kildare,Fireworks offences,Kildare  Garda Division,2016
7.0,Kildare,Fireworks offences,Kildare  Garda Division,2017
3.0,Kildare,Fireworks offences,Kildare  Garda Division,2018
6.0,Kildare,Fireworks offences,Kildare  Garda Division,2019
0.0,Tipperary,Fireworks offences,Tipperary Garda Division,2003
0.0,Tipperary,Fireworks offences,Tipperary Garda Division,2004
0.0,Tipperary,Fireworks offences,Tipperary Garda Division,2005
0.0,Tipperary,Fireworks offences,Tipperary Garda Division,2006
10.0,Tipperary,Fireworks offences,Tipperary Garda Division,2007
12.0,Tipperary,Fireworks offences,Tipperary Garda Division,2008
21.0,Tipperary,Fireworks offences,Tipperary Garda Division,2009
18.0,Tipperary,Fireworks offences,Tipperary Garda Division,2010
11.0,Tipperary,Fireworks offences,Tipperary Garda Division,2011
5.0,Tipperary,Fireworks offences,Tipperary Garda Division,2012
2.0,Tipperary,Fireworks offences,Tipperary Garda Division,2013
0.0,Tipperary,Fireworks offences,Tipperary Garda Division,2014
5.0,Tipperary,Fireworks offences,Tipperary Garda Division,2015
2.0,Tipperary,Fireworks offences,Tipperary Garda Division,2016
2.0,Tipperary,Fireworks offences,Tipperary Garda Division,2017
4.0,Tipperary,Fireworks offences,Tipperary Garda Division,2018
4.0,Tipperary,Fireworks offences,Tipperary Garda Division,2019
0.0,Wexford,Fireworks offences,Wexford  Garda Division,2003
0.0,Wexford,Fireworks offences,Wexford  Garda Division,2004
0.0,Wexford,Fireworks offences,Wexford  Garda Division,2005
2.0,Wexford,Fireworks offences,Wexford  Garda Division,2006
10.0,Wexford,Fireworks offences,Wexford  Garda Division,2007
4.0,Wexford,Fireworks offences,Wexford  Garda Division,2008
14.0,Wexford,Fireworks offences,Wexford  Garda Division,2009
9.0,Wexford,Fireworks offences,Wexford  Garda Division,2010
6.0,Wexford,Fireworks offences,Wexford  Garda Division,2011
9.0,Wexford,Fireworks offences,Wexford  Garda Division,2012
2.0,Wexford,Fireworks offences,Wexford  Garda Division,2013
2.0,Wexford,Fireworks offences,Wexford  Garda Division,2014
2.0,Wexford,Fireworks offences,Wexford  Garda Division,2015
2.0,Wexford,Fireworks offences,Wexford  Garda Division,2016
5.0,Wexford,Fireworks offences,Wexford  Garda Division,2017
1.0,Wexford,Fireworks offences,Wexford  Garda Division,2018
2.0,Wexford,Fireworks offences,Wexford  Garda Division,2019
0.0,Waterford,Fireworks offences,Waterford  Garda Division,2003
0.0,Waterford,Fireworks offences,Waterford  Garda Division,2004
0.0,Waterford,Fireworks offences,Waterford  Garda Division,2005
1.0,Waterford,Fireworks offences,Waterford  Garda Division,2006
7.0,Waterford,Fireworks offences,Waterford  Garda Division,2007
6.0,Waterford,Fireworks offences,Waterford  Garda Division,2008
6.0,Waterford,Fireworks offences,Waterford  Garda Division,2009
28.0,Waterford,Fireworks offences,Waterford  Garda Division,2010
10.0,Waterford,Fireworks offences,Waterford  Garda Division,2011
10.0,Waterford,Fireworks offences,Waterford  Garda Division,2012
2.0,Waterford,Fireworks offences,Waterford  Garda Division,2013
3.0,Waterford,Fireworks offences,Waterford  Garda Division,2014
5.0,Waterford,Fireworks offences,Waterford  Garda Division,2015
6.0,Waterford,Fireworks offences,Waterford  Garda Division,2016
2.0,Waterford,Fireworks offences,Waterford  Garda Division,2017
4.0,Waterford,Fireworks offences,Waterford  Garda Division,2018
8.0,Waterford,Fireworks offences,Waterford  Garda Division,2019
0.0,Dublin,Fireworks offences,Dublin Region,2003
1.0,Dublin,Fireworks offences,Dublin Region,2004
2.0,Dublin,Fireworks offences,Dublin Region,2005
8.0,Dublin,Fireworks offences,Dublin Region,2006
40.0,Dublin,Fireworks offences,Dublin Region,2007
62.0,Dublin,Fireworks offences,Dublin Region,2008
102.0,Dublin,Fireworks offences,Dublin Region,2009
94.0,Dublin,Fireworks offences,Dublin Region,2010
70.0,Dublin,Fireworks offences,Dublin Region,2011
61.0,Dublin,Fireworks offences,Dublin Region,2012
32.0,Dublin,Fireworks offences,Dublin Region,2013
24.0,Dublin,Fireworks offences,Dublin Region,2014
18.0,Dublin,Fireworks offences,Dublin Region,2015
27.0,Dublin,Fireworks offences,Dublin Region,2016
49.0,Dublin,Fireworks offences,Dublin Region,2017
55.0,Dublin,Fireworks offences,Dublin Region,2018
105.0,Dublin,Fireworks offences,Dublin Region,2019
1.0,Donegal,Litter offences,Donegal Garda Division,2003
3.0,Donegal,Litter offences,Donegal Garda Division,2004
7.0,Donegal,Litter offences,Donegal Garda Division,2005
4.0,Donegal,Litter offences,Donegal Garda Division,2006
15.0,Donegal,Litter offences,Donegal Garda Division,2007
23.0,Donegal,Litter offences,Donegal Garda Division,2008
22.0,Donegal,Litter offences,Donegal Garda Division,2009
10.0,Donegal,Litter offences,Donegal Garda Division,2010
12.0,Donegal,Litter offences,Donegal Garda Division,2011
14.0,Donegal,Litter offences,Donegal Garda Division,2012
14.0,Donegal,Litter offences,Donegal Garda Division,2013
15.0,Donegal,Litter offences,Donegal Garda Division,2014
12.0,Donegal,Litter offences,Donegal Garda Division,2015
10.0,Donegal,Litter offences,Donegal Garda Division,2016
7.0,Donegal,Litter offences,Donegal Garda Division,2017
7.0,Donegal,Litter offences,Donegal Garda Division,2018
11.0,Donegal,Litter offences,Donegal Garda Division,2019
10.0,Louth,Litter offences,Louth  Garda Division,2003
11.0,Louth,Litter offences,Louth  Garda Division,2004
13.0,Louth,Litter offences,Louth  Garda Division,2005
5.0,Louth,Litter offences,Louth  Garda Division,2006
4.0,Louth,Litter offences,Louth  Garda Division,2007
12.0,Louth,Litter offences,Louth  Garda Division,2008
12.0,Louth,Litter offences,Louth  Garda Division,2009
11.0,Louth,Litter offences,Louth  Garda Division,2010
16.0,Louth,Litter offences,Louth  Garda Division,2011
38.0,Louth,Litter offences,Louth  Garda Division,2012
26.0,Louth,Litter offences,Louth  Garda Division,2013
45.0,Louth,Litter offences,Louth  Garda Division,2014
33.0,Louth,Litter offences,Louth  Garda Division,2015
16.0,Louth,Litter offences,Louth  Garda Division,2016
9.0,Louth,Litter offences,Louth  Garda Division,2017
8.0,Louth,Litter offences,Louth  Garda Division,2018
17.0,Louth,Litter offences,Louth  Garda Division,2019
3.0,Clare,Litter offences,Clare Garda Division,2003
1.0,Clare,Litter offences,Clare Garda Division,2004
4.0,Clare,Litter offences,Clare Garda Division,2005
7.0,Clare,Litter offences,Clare Garda Division,2006
7.0,Clare,Litter offences,Clare Garda Division,2007
5.0,Clare,Litter offences,Clare Garda Division,2008
4.0,Clare,Litter offences,Clare Garda Division,2009
6.0,Clare,Litter offences,Clare Garda Division,2010
3.0,Clare,Litter offences,Clare Garda Division,2011
5.0,Clare,Litter offences,Clare Garda Division,2012
2.0,Clare,Litter offences,Clare Garda Division,2013
1.0,Clare,Litter offences,Clare Garda Division,2014
6.0,Clare,Litter offences,Clare Garda Division,2015
7.0,Clare,Litter offences,Clare Garda Division,2016
11.0,Clare,Litter offences,Clare Garda Division,2017
4.0,Clare,Litter offences,Clare Garda Division,2018
5.0,Clare,Litter offences,Clare Garda Division,2019
2.0,Mayo,Litter offences,Mayo Garda Division,2003
3.0,Mayo,Litter offences,Mayo Garda Division,2004
1.0,Mayo,Litter offences,Mayo Garda Division,2005
2.0,Mayo,Litter offences,Mayo Garda Division,2006
12.0,Mayo,Litter offences,Mayo Garda Division,2007
13.0,Mayo,Litter offences,Mayo Garda Division,2008
10.0,Mayo,Litter offences,Mayo Garda Division,2009
12.0,Mayo,Litter offences,Mayo Garda Division,2010
7.0,Mayo,Litter offences,Mayo Garda Division,2011
5.0,Mayo,Litter offences,Mayo Garda Division,2012
8.0,Mayo,Litter offences,Mayo Garda Division,2013
6.0,Mayo,Litter offences,Mayo Garda Division,2014
5.0,Mayo,Litter offences,Mayo Garda Division,2015
6.0,Mayo,Litter offences,Mayo Garda Division,2016
5.0,Mayo,Litter offences,Mayo Garda Division,2017
8.0,Mayo,Litter offences,Mayo Garda Division,2018
10.0,Mayo,Litter offences,Mayo Garda Division,2019
1.0,Galway,Litter offences,Galway Garda Division,2003
0.0,Galway,Litter offences,Galway Garda Division,2004
1.0,Galway,Litter offences,Galway Garda Division,2005
5.0,Galway,Litter offences,Galway Garda Division,2006
2.0,Galway,Litter offences,Galway Garda Division,2007
10.0,Galway,Litter offences,Galway Garda Division,2008
9.0,Galway,Litter offences,Galway Garda Division,2009
6.0,Galway,Litter offences,Galway Garda Division,2010
12.0,Galway,Litter offences,Galway Garda Division,2011
6.0,Galway,Litter offences,Galway Garda Division,2012
10.0,Galway,Litter offences,Galway Garda Division,2013
12.0,Galway,Litter offences,Galway Garda Division,2014
8.0,Galway,Litter offences,Galway Garda Division,2015
8.0,Galway,Litter offences,Galway Garda Division,2016
11.0,Galway,Litter offences,Galway Garda Division,2017
8.0,Galway,Litter offences,Galway Garda Division,2018
14.0,Galway,Litter offences,Galway Garda Division,2019
10.0,Cork,Litter offences,Cork City Garda Division,2003
9.0,Cork,Litter offences,Cork City Garda Division,2004
8.0,Cork,Litter offences,Cork City Garda Division,2005
6.0,Cork,Litter offences,Cork City Garda Division,2006
10.0,Cork,Litter offences,Cork City Garda Division,2007
8.0,Cork,Litter offences,Cork City Garda Division,2008
6.0,Cork,Litter offences,Cork City Garda Division,2009
13.0,Cork,Litter offences,Cork City Garda Division,2010
9.0,Cork,Litter offences,Cork City Garda Division,2011
10.0,Cork,Litter offences,Cork City Garda Division,2012
0.0,Cork,Litter offences,Cork City Garda Division,2013
9.0,Cork,Litter offences,Cork City Garda Division,2014
5.0,Cork,Litter offences,Cork City Garda Division,2015
14.0,Cork,Litter offences,Cork City Garda Division,2016
10.0,Cork,Litter offences,Cork City Garda Division,2017
8.0,Cork,Litter offences,Cork City Garda Division,2018
21.0,Cork,Litter offences,Cork City Garda Division,2019
7.0,Cork,Litter offences,Cork North Garda Division,2003
9.0,Cork,Litter offences,Cork North Garda Division,2004
8.0,Cork,Litter offences,Cork North Garda Division,2005
10.0,Cork,Litter offences,Cork North Garda Division,2006
8.0,Cork,Litter offences,Cork North Garda Division,2007
18.0,Cork,Litter offences,Cork North Garda Division,2008
18.0,Cork,Litter offences,Cork North Garda Division,2009
15.0,Cork,Litter offences,Cork North Garda Division,2010
17.0,Cork,Litter offences,Cork North Garda Division,2011
9.0,Cork,Litter offences,Cork North Garda Division,2012
8.0,Cork,Litter offences,Cork North Garda Division,2013
11.0,Cork,Litter offences,Cork North Garda Division,2014
3.0,Cork,Litter offences,Cork North Garda Division,2015
7.0,Cork,Litter offences,Cork North Garda Division,2016
6.0,Cork,Litter offences,Cork North Garda Division,2017
4.0,Cork,Litter offences,Cork North Garda Division,2018
11.0,Cork,Litter offences,Cork North Garda Division,2019
2.0,Cork,Litter offences,Cork West Garda Division,2003
2.0,Cork,Litter offences,Cork West Garda Division,2004
0.0,Cork,Litter offences,Cork West Garda Division,2005
3.0,Cork,Litter offences,Cork West Garda Division,2006
7.0,Cork,Litter offences,Cork West Garda Division,2007
16.0,Cork,Litter offences,Cork West Garda Division,2008
6.0,Cork,Litter offences,Cork West Garda Division,2009
7.0,Cork,Litter offences,Cork West Garda Division,2010
10.0,Cork,Litter offences,Cork West Garda Division,2011
10.0,Cork,Litter offences,Cork West Garda Division,2012
9.0,Cork,Litter offences,Cork West Garda Division,2013
12.0,Cork,Litter offences,Cork West Garda Division,2014
7.0,Cork,Litter offences,Cork West Garda Division,2015
5.0,Cork,Litter offences,Cork West Garda Division,2016
5.0,Cork,Litter offences,Cork West Garda Division,2017
12.0,Cork,Litter offences,Cork West Garda Division,2018
21.0,Cork,Litter offences,Cork West Garda Division,2019
2.0,Kerry,Litter offences,Kerry Garda Division,2003
2.0,Kerry,Litter offences,Kerry Garda Division,2004
3.0,Kerry,Litter offences,Kerry Garda Division,2005
4.0,Kerry,Litter offences,Kerry Garda Division,2006
4.0,Kerry,Litter offences,Kerry Garda Division,2007
3.0,Kerry,Litter offences,Kerry Garda Division,2008
2.0,Kerry,Litter offences,Kerry Garda Division,2009
4.0,Kerry,Litter offences,Kerry Garda Division,2010
5.0,Kerry,Litter offences,Kerry Garda Division,2011
8.0,Kerry,Litter offences,Kerry Garda Division,2012
2.0,Kerry,Litter offences,Kerry Garda Division,2013
7.0,Kerry,Litter offences,Kerry Garda Division,2014
5.0,Kerry,Litter offences,Kerry Garda Division,2015
7.0,Kerry,Litter offences,Kerry Garda Division,2016
3.0,Kerry,Litter offences,Kerry Garda Division,2017
3.0,Kerry,Litter offences,Kerry Garda Division,2018
7.0,Kerry,Litter offences,Kerry Garda Division,2019
4.0,Limerick,Litter offences,Limerick Garda Division,2003
15.0,Limerick,Litter offences,Limerick Garda Division,2004
10.0,Limerick,Litter offences,Limerick Garda Division,2005
12.0,Limerick,Litter offences,Limerick Garda Division,2006
16.0,Limerick,Litter offences,Limerick Garda Division,2007
31.0,Limerick,Litter offences,Limerick Garda Division,2008
19.0,Limerick,Litter offences,Limerick Garda Division,2009
23.0,Limerick,Litter offences,Limerick Garda Division,2010
14.0,Limerick,Litter offences,Limerick Garda Division,2011
12.0,Limerick,Litter offences,Limerick Garda Division,2012
13.0,Limerick,Litter offences,Limerick Garda Division,2013
12.0,Limerick,Litter offences,Limerick Garda Division,2014
12.0,Limerick,Litter offences,Limerick Garda Division,2015
11.0,Limerick,Litter offences,Limerick Garda Division,2016
10.0,Limerick,Litter offences,Limerick Garda Division,2017
3.0,Limerick,Litter offences,Limerick Garda Division,2018
10.0,Limerick,Litter offences,Limerick Garda Division,2019
3.0,Meath,Litter offences,Meath  Garda Division,2003
0.0,Meath,Litter offences,Meath  Garda Division,2004
6.0,Meath,Litter offences,Meath  Garda Division,2005
4.0,Meath,Litter offences,Meath  Garda Division,2006
7.0,Meath,Litter offences,Meath  Garda Division,2007
14.0,Meath,Litter offences,Meath  Garda Division,2008
12.0,Meath,Litter offences,Meath  Garda Division,2009
