count,county,crime,division,year
474.0,Dublin,Harassment and related offences,Dublin Region,2017
484.0,Dublin,Harassment and related offences,Dublin Region,2018
853.0,Dublin,Harassment and related offences,Dublin Region,2019
184.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2003
156.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2004
192.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2005
237.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2006
169.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2007
182.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2008
170.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2009
148.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2010
162.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2011
140.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2012
120.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2013
158.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2014
156.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2015
135.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2016
173.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2017
142.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2018
263.0,Donegal,"Assault causing harm, poisoning",Donegal Garda Division,2019
113.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2003
89.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2004
88.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2005
102.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2006
137.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2007
117.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2008
103.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2009
137.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2010
99.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2011
134.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2012
126.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2013
127.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2014
101.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2015
118.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2016
159.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2017
206.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2018
359.0,Louth,"Assault causing harm, poisoning",Louth  Garda Division,2019
94.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2003
75.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2004
74.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2005
82.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2006
71.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2007
70.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2008
75.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2009
82.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2010
67.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2011
46.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2012
56.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2013
49.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2014
71.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2015
56.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2016
58.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2017
71.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2018
118.0,Clare,"Assault causing harm, poisoning",Clare Garda Division,2019
99.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2003
101.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2004
110.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2005
103.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2006
81.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2007
119.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2008
96.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2009
66.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2010
84.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2011
65.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2012
65.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2013
53.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2014
58.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2015
52.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2016
81.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2017
72.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2018
120.0,Mayo,"Assault causing harm, poisoning",Mayo Garda Division,2019
189.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2003
165.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2004
172.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2005
162.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2006
172.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2007
188.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2008
193.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2009
153.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2010
198.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2011
154.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2012
119.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2013
130.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2014
155.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2015
133.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2016
153.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2017
178.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2018
292.0,Galway,"Assault causing harm, poisoning",Galway Garda Division,2019
244.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2003
226.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2004
247.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2005
279.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2006
259.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2007
274.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2008
250.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2009
223.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2010
203.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2011
226.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2012
193.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2013
218.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2014
217.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2015
234.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2016
287.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2017
212.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2018
389.0,Cork,"Assault causing harm, poisoning",Cork City Garda Division,2019
92.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2003
78.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2004
93.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2005
84.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2006
90.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2007
77.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2008
62.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2009
77.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2010
81.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2011
71.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2012
85.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2013
84.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2014
80.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2015
80.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2016
101.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2017
95.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2018
184.0,Cork,"Assault causing harm, poisoning",Cork North Garda Division,2019
95.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2003
101.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2004
89.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2005
89.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2006
92.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2007
94.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2008
80.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2009
55.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2010
65.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2011
49.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2012
65.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2013
49.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2014
65.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2015
62.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2016
66.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2017
78.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2018
149.0,Cork,"Assault causing harm, poisoning",Cork West Garda Division,2019
101.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2003
125.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2004
96.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2005
150.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2006
141.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2007
139.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2008
165.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2009
146.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2010
117.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2011
120.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2012
101.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2013
114.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2014
122.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2015
106.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2016
134.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2017
155.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2018
252.0,Kerry,"Assault causing harm, poisoning",Kerry Garda Division,2019
177.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2003
175.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2004
174.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2005
213.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2006
203.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2007
219.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2008
174.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2009
166.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2010
184.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2011
135.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2012
157.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2013
139.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2014
165.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2015
179.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2016
167.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2017
183.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2018
332.0,Limerick,"Assault causing harm, poisoning",Limerick Garda Division,2019
76.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2003
81.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2004
80.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2005
95.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2006
96.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2007
105.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2008
85.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2009
102.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2010
74.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2011
83.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2012
65.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2013
70.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2014
85.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2015
94.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2016
105.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2017
108.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2018
176.0,Meath,"Assault causing harm, poisoning",Meath  Garda Division,2019
86.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2003
94.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2004
88.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2005
109.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2006
95.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2007
89.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2008
86.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2009
73.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2010
95.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2011
96.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2012
73.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2013
74.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2014
64.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2015
63.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2016
52.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2017
76.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2018
143.0,Wicklow,"Assault causing harm, poisoning",Wicklow  Garda Division,2019
80.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2003
59.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2004
79.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2005
65.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2006
82.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2007
81.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2008
68.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2009
98.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2010
77.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2011
75.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2012
69.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2013
79.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2014
69.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2015
68.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2016
91.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2017
100.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2018
178.0,Westmeath,"Assault causing harm, poisoning",Westmeath  Garda Division,2019
160.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2003
145.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2004
135.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2005
171.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2006
153.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2007
141.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2008
161.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2009
145.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2010
173.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2011
108.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2012
117.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2013
94.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2014
108.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2015
102.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2016
142.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2017
154.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2018
264.0,Kildare,"Assault causing harm, poisoning",Kildare  Garda Division,2019
118.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2003
114.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2004
110.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2005
116.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2006
106.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2007
136.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2008
107.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2009
98.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2010
120.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2011
94.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2012
96.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2013
88.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2014
118.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2015
127.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2016
125.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2017
155.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2018
253.0,Tipperary,"Assault causing harm, poisoning",Tipperary Garda Division,2019
73.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2003
76.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2004
74.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2005
84.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2006
111.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2007
96.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2008
79.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2009
69.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2010
51.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2011
66.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2012
58.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2013
72.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2014
65.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2015
86.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2016
105.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2017
128.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2018
220.0,Wexford,"Assault causing harm, poisoning",Wexford  Garda Division,2019
146.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2003
135.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2004
134.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2005
126.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2006
139.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2007
126.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2008
158.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2009
151.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2010
135.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2011
138.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2012
129.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2013
113.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2014
137.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2015
104.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2016
135.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2017
142.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2018
250.0,Waterford,"Assault causing harm, poisoning",Waterford  Garda Division,2019
1354.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2003
1384.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2004
1186.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2005
1199.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2006
1174.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2007
1119.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2008
1114.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2009
1177.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2010
1123.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2011
1007.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2012
963.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2013
1021.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2014
1211.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2015
1310.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2016
1317.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2017
1565.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2018
2824.0,Dublin,"Assault causing harm, poisoning",Dublin Region,2019
470.0,Donegal,Other assault,Donegal Garda Division,2003
434.0,Donegal,Other assault,Donegal Garda Division,2004
469.0,Donegal,Other assault,Donegal Garda Division,2005
488.0,Donegal,Other assault,Donegal Garda Division,2006
635.0,Donegal,Other assault,Donegal Garda Division,2007
662.0,Donegal,Other assault,Donegal Garda Division,2008
556.0,Donegal,Other assault,Donegal Garda Division,2009
487.0,Donegal,Other assault,Donegal Garda Division,2010
558.0,Donegal,Other assault,Donegal Garda Division,2011
475.0,Donegal,Other assault,Donegal Garda Division,2012
457.0,Donegal,Other assault,Donegal Garda Division,2013
468.0,Donegal,Other assault,Donegal Garda Division,2014
448.0,Donegal,Other assault,Donegal Garda Division,2015
427.0,Donegal,Other assault,Donegal Garda Division,2016
484.0,Donegal,Other assault,Donegal Garda Division,2017
430.0,Donegal,Other assault,Donegal Garda Division,2018
740.0,Donegal,Other assault,Donegal Garda Division,2019
339.0,Louth,Other assault,Louth  Garda Division,2003
212.0,Louth,Other assault,Louth  Garda Division,2004
218.0,Louth,Other assault,Louth  Garda Division,2005
254.0,Louth,Other assault,Louth  Garda Division,2006
276.0,Louth,Other assault,Louth  Garda Division,2007
430.0,Louth,Other assault,Louth  Garda Division,2008
362.0,Louth,Other assault,Louth  Garda Division,2009
310.0,Louth,Other assault,Louth  Garda Division,2010
305.0,Louth,Other assault,Louth  Garda Division,2011
310.0,Louth,Other assault,Louth  Garda Division,2012
281.0,Louth,Other assault,Louth  Garda Division,2013
325.0,Louth,Other assault,Louth  Garda Division,2014
357.0,Louth,Other assault,Louth  Garda Division,2015
341.0,Louth,Other assault,Louth  Garda Division,2016
425.0,Louth,Other assault,Louth  Garda Division,2017
365.0,Louth,Other assault,Louth  Garda Division,2018
647.0,Louth,Other assault,Louth  Garda Division,2019
243.0,Clare,Other assault,Clare Garda Division,2003
183.0,Clare,Other assault,Clare Garda Division,2004
200.0,Clare,Other assault,Clare Garda Division,2005
186.0,Clare,Other assault,Clare Garda Division,2006
221.0,Clare,Other assault,Clare Garda Division,2007
332.0,Clare,Other assault,Clare Garda Division,2008
316.0,Clare,Other assault,Clare Garda Division,2009
311.0,Clare,Other assault,Clare Garda Division,2010
245.0,Clare,Other assault,Clare Garda Division,2011
208.0,Clare,Other assault,Clare Garda Division,2012
175.0,Clare,Other assault,Clare Garda Division,2013
202.0,Clare,Other assault,Clare Garda Division,2014
246.0,Clare,Other assault,Clare Garda Division,2015
266.0,Clare,Other assault,Clare Garda Division,2016
257.0,Clare,Other assault,Clare Garda Division,2017
248.0,Clare,Other assault,Clare Garda Division,2018
429.0,Clare,Other assault,Clare Garda Division,2019
260.0,Mayo,Other assault,Mayo Garda Division,2003
272.0,Mayo,Other assault,Mayo Garda Division,2004
304.0,Mayo,Other assault,Mayo Garda Division,2005
337.0,Mayo,Other assault,Mayo Garda Division,2006
363.0,Mayo,Other assault,Mayo Garda Division,2007
354.0,Mayo,Other assault,Mayo Garda Division,2008
368.0,Mayo,Other assault,Mayo Garda Division,2009
283.0,Mayo,Other assault,Mayo Garda Division,2010
281.0,Mayo,Other assault,Mayo Garda Division,2011
268.0,Mayo,Other assault,Mayo Garda Division,2012
264.0,Mayo,Other assault,Mayo Garda Division,2013
250.0,Mayo,Other assault,Mayo Garda Division,2014
264.0,Mayo,Other assault,Mayo Garda Division,2015
239.0,Mayo,Other assault,Mayo Garda Division,2016
259.0,Mayo,Other assault,Mayo Garda Division,2017
276.0,Mayo,Other assault,Mayo Garda Division,2018
496.0,Mayo,Other assault,Mayo Garda Division,2019
395.0,Galway,Other assault,Galway Garda Division,2003
446.0,Galway,Other assault,Galway Garda Division,2004
503.0,Galway,Other assault,Galway Garda Division,2005
574.0,Galway,Other assault,Galway Garda Division,2006
620.0,Galway,Other assault,Galway Garda Division,2007
644.0,Galway,Other assault,Galway Garda Division,2008
551.0,Galway,Other assault,Galway Garda Division,2009
506.0,Galway,Other assault,Galway Garda Division,2010
540.0,Galway,Other assault,Galway Garda Division,2011
499.0,Galway,Other assault,Galway Garda Division,2012
449.0,Galway,Other assault,Galway Garda Division,2013
520.0,Galway,Other assault,Galway Garda Division,2014
545.0,Galway,Other assault,Galway Garda Division,2015
486.0,Galway,Other assault,Galway Garda Division,2016
586.0,Galway,Other assault,Galway Garda Division,2017
623.0,Galway,Other assault,Galway Garda Division,2018
1073.0,Galway,Other assault,Galway Garda Division,2019
566.0,Cork,Other assault,Cork City Garda Division,2003
554.0,Cork,Other assault,Cork City Garda Division,2004
461.0,Cork,Other assault,Cork City Garda Division,2005
507.0,Cork,Other assault,Cork City Garda Division,2006
591.0,Cork,Other assault,Cork City Garda Division,2007
753.0,Cork,Other assault,Cork City Garda Division,2008
765.0,Cork,Other assault,Cork City Garda Division,2009
717.0,Cork,Other assault,Cork City Garda Division,2010
748.0,Cork,Other assault,Cork City Garda Division,2011
743.0,Cork,Other assault,Cork City Garda Division,2012
709.0,Cork,Other assault,Cork City Garda Division,2013
766.0,Cork,Other assault,Cork City Garda Division,2014
782.0,Cork,Other assault,Cork City Garda Division,2015
720.0,Cork,Other assault,Cork City Garda Division,2016
847.0,Cork,Other assault,Cork City Garda Division,2017
802.0,Cork,Other assault,Cork City Garda Division,2018
1465.0,Cork,Other assault,Cork City Garda Division,2019
264.0,Cork,Other assault,Cork North Garda Division,2003
256.0,Cork,Other assault,Cork North Garda Division,2004
235.0,Cork,Other assault,Cork North Garda Division,2005
240.0,Cork,Other assault,Cork North Garda Division,2006
278.0,Cork,Other assault,Cork North Garda Division,2007
330.0,Cork,Other assault,Cork North Garda Division,2008
322.0,Cork,Other assault,Cork North Garda Division,2009
282.0,Cork,Other assault,Cork North Garda Division,2010
249.0,Cork,Other assault,Cork North Garda Division,2011
