count,county,crime,division,year
27.0,Tipperary,Driving/in charge of a vehicle under the influence of drugs,Tipperary Garda Division,2011
13.0,Tipperary,Driving/in charge of a vehicle under the influence of drugs,Tipperary Garda Division,2012
10.0,Tipperary,Driving/in charge of a vehicle under the influence of drugs,Tipperary Garda Division,2013
15.0,Tipperary,Driving/in charge of a vehicle under the influence of drugs,Tipperary Garda Division,2014
12.0,Tipperary,Driving/in charge of a vehicle under the influence of drugs,Tipperary Garda Division,2015
16.0,Tipperary,Driving/in charge of a vehicle under the influence of drugs,Tipperary Garda Division,2016
16.0,Tipperary,Driving/in charge of a vehicle under the influence of drugs,Tipperary Garda Division,2017
11.0,Tipperary,Driving/in charge of a vehicle under the influence of drugs,Tipperary Garda Division,2018
24.0,Tipperary,Driving/in charge of a vehicle under the influence of drugs,Tipperary Garda Division,2019
0.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2003
0.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2004
1.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2005
2.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2006
8.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2007
18.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2008
32.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2009
13.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2010
15.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2011
7.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2012
5.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2013
13.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2014
6.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2015
5.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2016
6.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2017
15.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2018
33.0,Wexford,Driving/in charge of a vehicle under the influence of drugs,Wexford  Garda Division,2019
4.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2003
1.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2004
0.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2005
1.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2006
5.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2007
16.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2008
28.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2009
17.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2010
13.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2011
11.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2012
10.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2013
10.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2014
7.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2015
7.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2016
8.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2017
7.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2018
21.0,Waterford,Driving/in charge of a vehicle under the influence of drugs,Waterford  Garda Division,2019
27.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2003
17.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2004
25.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2005
24.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2006
60.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2007
262.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2008
338.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2009
233.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2010
155.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2011
123.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2012
88.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2013
92.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2014
81.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2015
57.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2016
70.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2017
120.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2018
274.0,Dublin,Driving/in charge of a vehicle under the influence of drugs,Dublin Region,2019
