count,county,crime,division,year
1.0,Waterford,Manslaughter,Waterford  Garda Division,2008
0.0,Waterford,Manslaughter,Waterford  Garda Division,2009
0.0,Waterford,Manslaughter,Waterford  Garda Division,2010
0.0,Waterford,Manslaughter,Waterford  Garda Division,2011
0.0,Waterford,Manslaughter,Waterford  Garda Division,2012
0.0,Waterford,Manslaughter,Waterford  Garda Division,2013
1.0,Waterford,Manslaughter,Waterford  Garda Division,2014
0.0,Waterford,Manslaughter,Waterford  Garda Division,2015
0.0,Waterford,Manslaughter,Waterford  Garda Division,2016
1.0,Waterford,Manslaughter,Waterford  Garda Division,2017
1.0,Waterford,Manslaughter,Waterford  Garda Division,2018
1.0,Waterford,Manslaughter,Waterford  Garda Division,2019
8.0,Dublin,Manslaughter,Dublin Region,2003
8.0,Dublin,Manslaughter,Dublin Region,2004
3.0,Dublin,Manslaughter,Dublin Region,2005
6.0,Dublin,Manslaughter,Dublin Region,2006
1.0,Dublin,Manslaughter,Dublin Region,2007
6.0,Dublin,Manslaughter,Dublin Region,2008
4.0,Dublin,Manslaughter,Dublin Region,2009
3.0,Dublin,Manslaughter,Dublin Region,2010
3.0,Dublin,Manslaughter,Dublin Region,2011
3.0,Dublin,Manslaughter,Dublin Region,2012
3.0,Dublin,Manslaughter,Dublin Region,2013
4.0,Dublin,Manslaughter,Dublin Region,2014
2.0,Dublin,Manslaughter,Dublin Region,2015
1.0,Dublin,Manslaughter,Dublin Region,2016
2.0,Dublin,Manslaughter,Dublin Region,2017
0.0,Dublin,Manslaughter,Dublin Region,2018
0.0,Dublin,Manslaughter,Dublin Region,2019
0.0,Donegal,Infanticide,Donegal Garda Division,2003
0.0,Donegal,Infanticide,Donegal Garda Division,2004
0.0,Donegal,Infanticide,Donegal Garda Division,2005
0.0,Donegal,Infanticide,Donegal Garda Division,2006
0.0,Donegal,Infanticide,Donegal Garda Division,2007
0.0,Donegal,Infanticide,Donegal Garda Division,2008
0.0,Donegal,Infanticide,Donegal Garda Division,2009
0.0,Donegal,Infanticide,Donegal Garda Division,2010
0.0,Donegal,Infanticide,Donegal Garda Division,2011
0.0,Donegal,Infanticide,Donegal Garda Division,2012
0.0,Donegal,Infanticide,Donegal Garda Division,2013
0.0,Donegal,Infanticide,Donegal Garda Division,2014
0.0,Donegal,Infanticide,Donegal Garda Division,2015
0.0,Donegal,Infanticide,Donegal Garda Division,2016
0.0,Donegal,Infanticide,Donegal Garda Division,2017
0.0,Donegal,Infanticide,Donegal Garda Division,2018
0.0,Donegal,Infanticide,Donegal Garda Division,2019
0.0,Louth,Infanticide,Louth  Garda Division,2003
0.0,Louth,Infanticide,Louth  Garda Division,2004
0.0,Louth,Infanticide,Louth  Garda Division,2005
0.0,Louth,Infanticide,Louth  Garda Division,2006
0.0,Louth,Infanticide,Louth  Garda Division,2007
0.0,Louth,Infanticide,Louth  Garda Division,2008
0.0,Louth,Infanticide,Louth  Garda Division,2009
0.0,Louth,Infanticide,Louth  Garda Division,2010
0.0,Louth,Infanticide,Louth  Garda Division,2011
0.0,Louth,Infanticide,Louth  Garda Division,2012
0.0,Louth,Infanticide,Louth  Garda Division,2013
0.0,Louth,Infanticide,Louth  Garda Division,2014
0.0,Louth,Infanticide,Louth  Garda Division,2015
0.0,Louth,Infanticide,Louth  Garda Division,2016
0.0,Louth,Infanticide,Louth  Garda Division,2017
0.0,Louth,Infanticide,Louth  Garda Division,2018
0.0,Louth,Infanticide,Louth  Garda Division,2019
0.0,Clare,Infanticide,Clare Garda Division,2003
0.0,Clare,Infanticide,Clare Garda Division,2004
0.0,Clare,Infanticide,Clare Garda Division,2005
0.0,Clare,Infanticide,Clare Garda Division,2006
0.0,Clare,Infanticide,Clare Garda Division,2007
0.0,Clare,Infanticide,Clare Garda Division,2008
0.0,Clare,Infanticide,Clare Garda Division,2009
0.0,Clare,Infanticide,Clare Garda Division,2010
0.0,Clare,Infanticide,Clare Garda Division,2011
0.0,Clare,Infanticide,Clare Garda Division,2012
0.0,Clare,Infanticide,Clare Garda Division,2013
0.0,Clare,Infanticide,Clare Garda Division,2014
0.0,Clare,Infanticide,Clare Garda Division,2015
0.0,Clare,Infanticide,Clare Garda Division,2016
0.0,Clare,Infanticide,Clare Garda Division,2017
0.0,Clare,Infanticide,Clare Garda Division,2018
0.0,Clare,Infanticide,Clare Garda Division,2019
0.0,Mayo,Infanticide,Mayo Garda Division,2003
0.0,Mayo,Infanticide,Mayo Garda Division,2004
0.0,Mayo,Infanticide,Mayo Garda Division,2005
0.0,Mayo,Infanticide,Mayo Garda Division,2006
0.0,Mayo,Infanticide,Mayo Garda Division,2007
0.0,Mayo,Infanticide,Mayo Garda Division,2008
0.0,Mayo,Infanticide,Mayo Garda Division,2009
0.0,Mayo,Infanticide,Mayo Garda Division,2010
0.0,Mayo,Infanticide,Mayo Garda Division,2011
0.0,Mayo,Infanticide,Mayo Garda Division,2012
0.0,Mayo,Infanticide,Mayo Garda Division,2013
0.0,Mayo,Infanticide,Mayo Garda Division,2014
0.0,Mayo,Infanticide,Mayo Garda Division,2015
0.0,Mayo,Infanticide,Mayo Garda Division,2016
0.0,Mayo,Infanticide,Mayo Garda Division,2017
0.0,Mayo,Infanticide,Mayo Garda Division,2018
0.0,Mayo,Infanticide,Mayo Garda Division,2019
0.0,Galway,Infanticide,Galway Garda Division,2003
0.0,Galway,Infanticide,Galway Garda Division,2004
0.0,Galway,Infanticide,Galway Garda Division,2005
0.0,Galway,Infanticide,Galway Garda Division,2006
0.0,Galway,Infanticide,Galway Garda Division,2007
0.0,Galway,Infanticide,Galway Garda Division,2008
0.0,Galway,Infanticide,Galway Garda Division,2009
0.0,Galway,Infanticide,Galway Garda Division,2010
0.0,Galway,Infanticide,Galway Garda Division,2011
0.0,Galway,Infanticide,Galway Garda Division,2012
0.0,Galway,Infanticide,Galway Garda Division,2013
0.0,Galway,Infanticide,Galway Garda Division,2014
0.0,Galway,Infanticide,Galway Garda Division,2015
0.0,Galway,Infanticide,Galway Garda Division,2016
0.0,Galway,Infanticide,Galway Garda Division,2017
0.0,Galway,Infanticide,Galway Garda Division,2018
0.0,Galway,Infanticide,Galway Garda Division,2019
0.0,Cork,Infanticide,Cork City Garda Division,2003
0.0,Cork,Infanticide,Cork City Garda Division,2004
0.0,Cork,Infanticide,Cork City Garda Division,2005
0.0,Cork,Infanticide,Cork City Garda Division,2006
0.0,Cork,Infanticide,Cork City Garda Division,2007
0.0,Cork,Infanticide,Cork City Garda Division,2008
0.0,Cork,Infanticide,Cork City Garda Division,2009
0.0,Cork,Infanticide,Cork City Garda Division,2010
0.0,Cork,Infanticide,Cork City Garda Division,2011
0.0,Cork,Infanticide,Cork City Garda Division,2012
0.0,Cork,Infanticide,Cork City Garda Division,2013
0.0,Cork,Infanticide,Cork City Garda Division,2014
0.0,Cork,Infanticide,Cork City Garda Division,2015
0.0,Cork,Infanticide,Cork City Garda Division,2016
0.0,Cork,Infanticide,Cork City Garda Division,2017
0.0,Cork,Infanticide,Cork City Garda Division,2018
0.0,Cork,Infanticide,Cork City Garda Division,2019
0.0,Cork,Infanticide,Cork North Garda Division,2003
0.0,Cork,Infanticide,Cork North Garda Division,2004
0.0,Cork,Infanticide,Cork North Garda Division,2005
0.0,Cork,Infanticide,Cork North Garda Division,2006
1.0,Cork,Infanticide,Cork North Garda Division,2007
0.0,Cork,Infanticide,Cork North Garda Division,2008
0.0,Cork,Infanticide,Cork North Garda Division,2009
0.0,Cork,Infanticide,Cork North Garda Division,2010
0.0,Cork,Infanticide,Cork North Garda Division,2011
0.0,Cork,Infanticide,Cork North Garda Division,2012
0.0,Cork,Infanticide,Cork North Garda Division,2013
0.0,Cork,Infanticide,Cork North Garda Division,2014
0.0,Cork,Infanticide,Cork North Garda Division,2015
0.0,Cork,Infanticide,Cork North Garda Division,2016
0.0,Cork,Infanticide,Cork North Garda Division,2017
0.0,Cork,Infanticide,Cork North Garda Division,2018
0.0,Cork,Infanticide,Cork North Garda Division,2019
0.0,Cork,Infanticide,Cork West Garda Division,2003
0.0,Cork,Infanticide,Cork West Garda Division,2004
0.0,Cork,Infanticide,Cork West Garda Division,2005
0.0,Cork,Infanticide,Cork West Garda Division,2006
0.0,Cork,Infanticide,Cork West Garda Division,2007
0.0,Cork,Infanticide,Cork West Garda Division,2008
0.0,Cork,Infanticide,Cork West Garda Division,2009
0.0,Cork,Infanticide,Cork West Garda Division,2010
0.0,Cork,Infanticide,Cork West Garda Division,2011
0.0,Cork,Infanticide,Cork West Garda Division,2012
0.0,Cork,Infanticide,Cork West Garda Division,2013
0.0,Cork,Infanticide,Cork West Garda Division,2014
0.0,Cork,Infanticide,Cork West Garda Division,2015
0.0,Cork,Infanticide,Cork West Garda Division,2016
0.0,Cork,Infanticide,Cork West Garda Division,2017
0.0,Cork,Infanticide,Cork West Garda Division,2018
0.0,Cork,Infanticide,Cork West Garda Division,2019
0.0,Kerry,Infanticide,Kerry Garda Division,2003
0.0,Kerry,Infanticide,Kerry Garda Division,2004
0.0,Kerry,Infanticide,Kerry Garda Division,2005
0.0,Kerry,Infanticide,Kerry Garda Division,2006
0.0,Kerry,Infanticide,Kerry Garda Division,2007
0.0,Kerry,Infanticide,Kerry Garda Division,2008
0.0,Kerry,Infanticide,Kerry Garda Division,2009
0.0,Kerry,Infanticide,Kerry Garda Division,2010
0.0,Kerry,Infanticide,Kerry Garda Division,2011
0.0,Kerry,Infanticide,Kerry Garda Division,2012
0.0,Kerry,Infanticide,Kerry Garda Division,2013
0.0,Kerry,Infanticide,Kerry Garda Division,2014
0.0,Kerry,Infanticide,Kerry Garda Division,2015
0.0,Kerry,Infanticide,Kerry Garda Division,2016
0.0,Kerry,Infanticide,Kerry Garda Division,2017
0.0,Kerry,Infanticide,Kerry Garda Division,2018
0.0,Kerry,Infanticide,Kerry Garda Division,2019
0.0,Limerick,Infanticide,Limerick Garda Division,2003
0.0,Limerick,Infanticide,Limerick Garda Division,2004
0.0,Limerick,Infanticide,Limerick Garda Division,2005
0.0,Limerick,Infanticide,Limerick Garda Division,2006
0.0,Limerick,Infanticide,Limerick Garda Division,2007
0.0,Limerick,Infanticide,Limerick Garda Division,2008
0.0,Limerick,Infanticide,Limerick Garda Division,2009
0.0,Limerick,Infanticide,Limerick Garda Division,2010
0.0,Limerick,Infanticide,Limerick Garda Division,2011
0.0,Limerick,Infanticide,Limerick Garda Division,2012
0.0,Limerick,Infanticide,Limerick Garda Division,2013
0.0,Limerick,Infanticide,Limerick Garda Division,2014
0.0,Limerick,Infanticide,Limerick Garda Division,2015
0.0,Limerick,Infanticide,Limerick Garda Division,2016
0.0,Limerick,Infanticide,Limerick Garda Division,2017
0.0,Limerick,Infanticide,Limerick Garda Division,2018
0.0,Limerick,Infanticide,Limerick Garda Division,2019
0.0,Meath,Infanticide,Meath  Garda Division,2003
0.0,Meath,Infanticide,Meath  Garda Division,2004
0.0,Meath,Infanticide,Meath  Garda Division,2005
0.0,Meath,Infanticide,Meath  Garda Division,2006
0.0,Meath,Infanticide,Meath  Garda Division,2007
0.0,Meath,Infanticide,Meath  Garda Division,2008
0.0,Meath,Infanticide,Meath  Garda Division,2009
0.0,Meath,Infanticide,Meath  Garda Division,2010
0.0,Meath,Infanticide,Meath  Garda Division,2011
0.0,Meath,Infanticide,Meath  Garda Division,2012
0.0,Meath,Infanticide,Meath  Garda Division,2013
0.0,Meath,Infanticide,Meath  Garda Division,2014
0.0,Meath,Infanticide,Meath  Garda Division,2015
0.0,Meath,Infanticide,Meath  Garda Division,2016
0.0,Meath,Infanticide,Meath  Garda Division,2017
0.0,Meath,Infanticide,Meath  Garda Division,2018
0.0,Meath,Infanticide,Meath  Garda Division,2019
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2003
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2004
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2005
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2006
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2007
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2008
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2009
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2010
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2011
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2012
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2013
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2014
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2015
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2016
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2017
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2018
0.0,Wicklow,Infanticide,Wicklow  Garda Division,2019
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2003
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2004
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2005
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2006
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2007
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2008
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2009
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2010
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2011
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2012
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2013
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2014
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2015
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2016
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2017
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2018
0.0,Westmeath,Infanticide,Westmeath  Garda Division,2019
0.0,Kildare,Infanticide,Kildare  Garda Division,2003
0.0,Kildare,Infanticide,Kildare  Garda Division,2004
0.0,Kildare,Infanticide,Kildare  Garda Division,2005
0.0,Kildare,Infanticide,Kildare  Garda Division,2006
0.0,Kildare,Infanticide,Kildare  Garda Division,2007
0.0,Kildare,Infanticide,Kildare  Garda Division,2008
0.0,Kildare,Infanticide,Kildare  Garda Division,2009
0.0,Kildare,Infanticide,Kildare  Garda Division,2010
0.0,Kildare,Infanticide,Kildare  Garda Division,2011
0.0,Kildare,Infanticide,Kildare  Garda Division,2012
0.0,Kildare,Infanticide,Kildare  Garda Division,2013
0.0,Kildare,Infanticide,Kildare  Garda Division,2014
0.0,Kildare,Infanticide,Kildare  Garda Division,2015
0.0,Kildare,Infanticide,Kildare  Garda Division,2016
0.0,Kildare,Infanticide,Kildare  Garda Division,2017
0.0,Kildare,Infanticide,Kildare  Garda Division,2018
0.0,Kildare,Infanticide,Kildare  Garda Division,2019
0.0,Tipperary,Infanticide,Tipperary Garda Division,2003
0.0,Tipperary,Infanticide,Tipperary Garda Division,2004
0.0,Tipperary,Infanticide,Tipperary Garda Division,2005
0.0,Tipperary,Infanticide,Tipperary Garda Division,2006
0.0,Tipperary,Infanticide,Tipperary Garda Division,2007
0.0,Tipperary,Infanticide,Tipperary Garda Division,2008
0.0,Tipperary,Infanticide,Tipperary Garda Division,2009
0.0,Tipperary,Infanticide,Tipperary Garda Division,2010
0.0,Tipperary,Infanticide,Tipperary Garda Division,2011
0.0,Tipperary,Infanticide,Tipperary Garda Division,2012
0.0,Tipperary,Infanticide,Tipperary Garda Division,2013
0.0,Tipperary,Infanticide,Tipperary Garda Division,2014
0.0,Tipperary,Infanticide,Tipperary Garda Division,2015
0.0,Tipperary,Infanticide,Tipperary Garda Division,2016
0.0,Tipperary,Infanticide,Tipperary Garda Division,2017
0.0,Tipperary,Infanticide,Tipperary Garda Division,2018
0.0,Tipperary,Infanticide,Tipperary Garda Division,2019
0.0,Wexford,Infanticide,Wexford  Garda Division,2003
0.0,Wexford,Infanticide,Wexford  Garda Division,2004
0.0,Wexford,Infanticide,Wexford  Garda Division,2005
0.0,Wexford,Infanticide,Wexford  Garda Division,2006
0.0,Wexford,Infanticide,Wexford  Garda Division,2007
0.0,Wexford,Infanticide,Wexford  Garda Division,2008
0.0,Wexford,Infanticide,Wexford  Garda Division,2009
0.0,Wexford,Infanticide,Wexford  Garda Division,2010
0.0,Wexford,Infanticide,Wexford  Garda Division,2011
0.0,Wexford,Infanticide,Wexford  Garda Division,2012
0.0,Wexford,Infanticide,Wexford  Garda Division,2013
0.0,Wexford,Infanticide,Wexford  Garda Division,2014
0.0,Wexford,Infanticide,Wexford  Garda Division,2015
0.0,Wexford,Infanticide,Wexford  Garda Division,2016
0.0,Wexford,Infanticide,Wexford  Garda Division,2017
0.0,Wexford,Infanticide,Wexford  Garda Division,2018
0.0,Wexford,Infanticide,Wexford  Garda Division,2019
0.0,Waterford,Infanticide,Waterford  Garda Division,2003
0.0,Waterford,Infanticide,Waterford  Garda Division,2004
0.0,Waterford,Infanticide,Waterford  Garda Division,2005
0.0,Waterford,Infanticide,Waterford  Garda Division,2006
0.0,Waterford,Infanticide,Waterford  Garda Division,2007
0.0,Waterford,Infanticide,Waterford  Garda Division,2008
0.0,Waterford,Infanticide,Waterford  Garda Division,2009
0.0,Waterford,Infanticide,Waterford  Garda Division,2010
0.0,Waterford,Infanticide,Waterford  Garda Division,2011
0.0,Waterford,Infanticide,Waterford  Garda Division,2012
0.0,Waterford,Infanticide,Waterford  Garda Division,2013
0.0,Waterford,Infanticide,Waterford  Garda Division,2014
0.0,Waterford,Infanticide,Waterford  Garda Division,2015
0.0,Waterford,Infanticide,Waterford  Garda Division,2016
0.0,Waterford,Infanticide,Waterford  Garda Division,2017
0.0,Waterford,Infanticide,Waterford  Garda Division,2018
0.0,Waterford,Infanticide,Waterford  Garda Division,2019
0.0,Dublin,Infanticide,Dublin Region,2003
0.0,Dublin,Infanticide,Dublin Region,2004
0.0,Dublin,Infanticide,Dublin Region,2005
0.0,Dublin,Infanticide,Dublin Region,2006
0.0,Dublin,Infanticide,Dublin Region,2007
0.0,Dublin,Infanticide,Dublin Region,2008
0.0,Dublin,Infanticide,Dublin Region,2009
0.0,Dublin,Infanticide,Dublin Region,2010
0.0,Dublin,Infanticide,Dublin Region,2011
0.0,Dublin,Infanticide,Dublin Region,2012
0.0,Dublin,Infanticide,Dublin Region,2013
0.0,Dublin,Infanticide,Dublin Region,2014
0.0,Dublin,Infanticide,Dublin Region,2015
0.0,Dublin,Infanticide,Dublin Region,2016
0.0,Dublin,Infanticide,Dublin Region,2017
0.0,Dublin,Infanticide,Dublin Region,2018
0.0,Dublin,Infanticide,Dublin Region,2019
3.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2003
3.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2004
12.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2005
3.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2006
3.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2007
4.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2008
3.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2009
11.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2010
1.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2011
3.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2012
4.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2013
4.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2014
3.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2015
3.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2016
0.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2017
6.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2018
6.0,Donegal,Dangerous driving leading to death,Donegal Garda Division,2019
1.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2003
2.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2004
4.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2005
3.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2006
3.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2007
0.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2008
1.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2009
1.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2010
1.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2011
0.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2012
0.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2013
0.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2014
0.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2015
2.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2016
5.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2017
1.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2018
1.0,Louth,Dangerous driving leading to death,Louth  Garda Division,2019
4.0,Clare,Dangerous driving leading to death,Clare Garda Division,2003
2.0,Clare,Dangerous driving leading to death,Clare Garda Division,2004
4.0,Clare,Dangerous driving leading to death,Clare Garda Division,2005
1.0,Clare,Dangerous driving leading to death,Clare Garda Division,2006
6.0,Clare,Dangerous driving leading to death,Clare Garda Division,2007
0.0,Clare,Dangerous driving leading to death,Clare Garda Division,2008
0.0,Clare,Dangerous driving leading to death,Clare Garda Division,2009
2.0,Clare,Dangerous driving leading to death,Clare Garda Division,2010
0.0,Clare,Dangerous driving leading to death,Clare Garda Division,2011
0.0,Clare,Dangerous driving leading to death,Clare Garda Division,2012
0.0,Clare,Dangerous driving leading to death,Clare Garda Division,2013
0.0,Clare,Dangerous driving leading to death,Clare Garda Division,2014
0.0,Clare,Dangerous driving leading to death,Clare Garda Division,2015
2.0,Clare,Dangerous driving leading to death,Clare Garda Division,2016
2.0,Clare,Dangerous driving leading to death,Clare Garda Division,2017
3.0,Clare,Dangerous driving leading to death,Clare Garda Division,2018
3.0,Clare,Dangerous driving leading to death,Clare Garda Division,2019
2.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2003
0.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2004
1.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2005
1.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2006
1.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2007
2.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2008
3.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2009
3.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2010
0.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2011
2.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2012
2.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2013
1.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2014
3.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2015
1.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2016
1.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2017
0.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2018
1.0,Mayo,Dangerous driving leading to death,Mayo Garda Division,2019
0.0,Galway,Dangerous driving leading to death,Galway Garda Division,2003
8.0,Galway,Dangerous driving leading to death,Galway Garda Division,2004
5.0,Galway,Dangerous driving leading to death,Galway Garda Division,2005
5.0,Galway,Dangerous driving leading to death,Galway Garda Division,2006
3.0,Galway,Dangerous driving leading to death,Galway Garda Division,2007
6.0,Galway,Dangerous driving leading to death,Galway Garda Division,2008
3.0,Galway,Dangerous driving leading to death,Galway Garda Division,2009
1.0,Galway,Dangerous driving leading to death,Galway Garda Division,2010
2.0,Galway,Dangerous driving leading to death,Galway Garda Division,2011
3.0,Galway,Dangerous driving leading to death,Galway Garda Division,2012
1.0,Galway,Dangerous driving leading to death,Galway Garda Division,2013
2.0,Galway,Dangerous driving leading to death,Galway Garda Division,2014
2.0,Galway,Dangerous driving leading to death,Galway Garda Division,2015
1.0,Galway,Dangerous driving leading to death,Galway Garda Division,2016
0.0,Galway,Dangerous driving leading to death,Galway Garda Division,2017
3.0,Galway,Dangerous driving leading to death,Galway Garda Division,2018
4.0,Galway,Dangerous driving leading to death,Galway Garda Division,2019
1.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2003
1.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2004
3.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2005
2.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2006
0.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2007
2.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2008
0.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2009
4.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2010
0.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2011
1.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2012
3.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2013
0.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2014
0.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2015
2.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2016
4.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2017
3.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2018
5.0,Cork,Dangerous driving leading to death,Cork City Garda Division,2019
2.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2003
0.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2004
1.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2005
1.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2006
2.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2007
1.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2008
3.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2009
0.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2010
0.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2011
1.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2012
0.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2013
3.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2014
4.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2015
0.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2016
1.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2017
0.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2018
0.0,Cork,Dangerous driving leading to death,Cork North Garda Division,2019
1.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2003
5.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2004
2.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2005
1.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2006
0.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2007
2.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2008
1.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2009
1.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2010
2.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2011
3.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2012
2.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2013
1.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2014
0.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2015
3.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2016
0.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2017
1.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2018
1.0,Cork,Dangerous driving leading to death,Cork West Garda Division,2019
1.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2003
4.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2004
1.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2005
8.0,Kerry,Dangerous driving leading to death,Kerry Garda Division,2006
