count,county,crime,division,year
31.0,Cork,Offensive weapons offences (n.e.c.),Cork North Garda Division,2011
36.0,Cork,Offensive weapons offences (n.e.c.),Cork North Garda Division,2012
33.0,Cork,Offensive weapons offences (n.e.c.),Cork North Garda Division,2013
21.0,Cork,Offensive weapons offences (n.e.c.),Cork North Garda Division,2014
28.0,Cork,Offensive weapons offences (n.e.c.),Cork North Garda Division,2015
30.0,Cork,Offensive weapons offences (n.e.c.),Cork North Garda Division,2016
37.0,Cork,Offensive weapons offences (n.e.c.),Cork North Garda Division,2017
34.0,Cork,Offensive weapons offences (n.e.c.),Cork North Garda Division,2018
71.0,Cork,Offensive weapons offences (n.e.c.),Cork North Garda Division,2019
14.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2003
18.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2004
14.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2005
24.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2006
27.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2007
43.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2008
38.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2009
30.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2010
33.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2011
25.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2012
30.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2013
13.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2014
11.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2015
10.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2016
16.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2017
26.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2018
37.0,Cork,Offensive weapons offences (n.e.c.),Cork West Garda Division,2019
17.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2003
22.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2004
43.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2005
36.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2006
59.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2007
61.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2008
76.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2009
82.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2010
62.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2011
55.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2012
36.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2013
49.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2014
35.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2015
31.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2016
36.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2017
36.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2018
66.0,Kerry,Offensive weapons offences (n.e.c.),Kerry Garda Division,2019
94.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2003
124.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2004
134.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2005
141.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2006
144.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2007
142.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2008
151.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2009
180.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2010
181.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2011
163.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2012
140.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2013
143.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2014
107.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2015
95.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2016
93.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2017
82.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2018
158.0,Limerick,Offensive weapons offences (n.e.c.),Limerick Garda Division,2019
10.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2003
24.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2004
27.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2005
37.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2006
49.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2007
66.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2008
79.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2009
54.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2010
55.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2011
50.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2012
40.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2013
39.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2014
32.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2015
34.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2016
34.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2017
46.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2018
91.0,Meath,Offensive weapons offences (n.e.c.),Meath  Garda Division,2019
27.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2003
23.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2004
26.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2005
67.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2006
93.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2007
75.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2008
90.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2009
99.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2010
87.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2011
88.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2012
84.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2013
52.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2014
65.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2015
38.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2016
38.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2017
32.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2018
52.0,Wicklow,Offensive weapons offences (n.e.c.),Wicklow  Garda Division,2019
10.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2003
16.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2004
20.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2005
44.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2006
40.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2007
61.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2008
43.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2009
42.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2010
36.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2011
32.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2012
28.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2013
40.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2014
39.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2015
39.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2016
31.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2017
32.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2018
59.0,Westmeath,Offensive weapons offences (n.e.c.),Westmeath  Garda Division,2019
35.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2003
23.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2004
43.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2005
43.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2006
68.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2007
54.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2008
53.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2009
70.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2010
56.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2011
35.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2012
43.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2013
33.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2014
43.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2015
40.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2016
61.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2017
69.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2018
118.0,Kildare,Offensive weapons offences (n.e.c.),Kildare  Garda Division,2019
43.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2003
55.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2004
50.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2005
100.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2006
156.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2007
123.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2008
102.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2009
84.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2010
64.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2011
38.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2012
87.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2013
49.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2014
55.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2015
27.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2016
54.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2017
40.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2018
72.0,Tipperary,Offensive weapons offences (n.e.c.),Tipperary Garda Division,2019
18.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2003
31.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2004
27.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2005
40.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2006
50.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2007
52.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2008
58.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2009
37.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2010
48.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2011
50.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2012
30.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2013
31.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2014
30.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2015
27.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2016
29.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2017
24.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2018
50.0,Wexford,Offensive weapons offences (n.e.c.),Wexford  Garda Division,2019
58.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2003
70.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2004
79.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2005
83.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2006
74.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2007
92.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2008
108.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2009
99.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2010
72.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2011
106.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2012
74.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2013
52.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2014
44.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2015
68.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2016
56.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2017
57.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2018
91.0,Waterford,Offensive weapons offences (n.e.c.),Waterford  Garda Division,2019
666.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2003
679.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2004
852.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2005
1084.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2006
1141.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2007
1409.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2008
1353.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2009
1507.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2010
1308.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2011
1122.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2012
993.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2013
928.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2014
931.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2015
798.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2016
855.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2017
961.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2018
1706.0,Dublin,Offensive weapons offences (n.e.c.),Dublin Region,2019
