count,county,crime,division,year
33.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2003
45.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2004
45.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2005
82.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2006
97.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2007
103.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2008
107.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2009
97.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2010
55.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2011
38.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2012
42.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2013
42.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2014
44.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2015
52.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2016
36.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2017
45.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2018
74.0,Donegal,Weapons and Explosives Offences,Donegal Garda Division,2019
51.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2003
39.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2004
62.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2005
80.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2006
85.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2007
139.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2008
111.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2009
139.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2010
97.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2011
83.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2012
101.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2013
77.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2014
67.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2015
81.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2016
105.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2017
103.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2018
200.0,Louth,Weapons and Explosives Offences,Louth  Garda Division,2019
41.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2003
45.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2004
51.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2005
38.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2006
83.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2007
84.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2008
87.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2009
83.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2010
47.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2011
55.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2012
60.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2013
53.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2014
51.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2015
53.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2016
35.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2017
40.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2018
71.0,Clare,Weapons and Explosives Offences,Clare Garda Division,2019
21.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2003
30.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2004
40.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2005
35.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2006
29.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2007
47.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2008
72.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2009
54.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2010
45.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2011
34.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2012
24.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2013
27.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2014
31.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2015
25.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2016
34.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2017
30.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2018
55.0,Mayo,Weapons and Explosives Offences,Mayo Garda Division,2019
60.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2003
55.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2004
59.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2005
65.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2006
95.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2007
103.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2008
122.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2009
100.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2010
98.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2011
77.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2012
65.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2013
66.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2014
54.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2015
74.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2016
80.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2017
72.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2018
125.0,Galway,Weapons and Explosives Offences,Galway Garda Division,2019
118.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2003
144.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2004
145.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2005
166.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2006
207.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2007
261.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2008
236.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2009
210.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2010
183.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2011
151.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2012
160.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2013
138.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2014
113.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2015
96.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2016
118.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2017
137.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2018
252.0,Cork,Weapons and Explosives Offences,Cork City Garda Division,2019
20.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2003
34.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2004
69.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2005
53.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2006
62.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2007
63.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2008
57.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2009
59.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2010
40.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2011
61.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2012
46.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2013
34.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2014
31.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2015
37.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2016
48.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2017
40.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2018
90.0,Cork,Weapons and Explosives Offences,Cork North Garda Division,2019
31.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2003
27.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2004
37.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2005
30.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2006
36.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2007
52.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2008
42.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2009
38.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2010
40.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2011
32.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2012
32.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2013
17.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2014
14.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2015
14.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2016
21.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2017
29.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2018
42.0,Cork,Weapons and Explosives Offences,Cork West Garda Division,2019
22.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2003
33.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2004
50.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2005
60.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2006
66.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2007
81.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2008
89.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2009
137.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2010
88.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2011
78.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2012
45.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2013
61.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2014
53.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2015
37.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2016
51.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2017
45.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2018
83.0,Kerry,Weapons and Explosives Offences,Kerry Garda Division,2019
150.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2003
221.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2004
254.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2005
277.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2006
311.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2007
250.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2008
250.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2009
263.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2010
237.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2011
213.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2012
179.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2013
183.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2014
141.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2015
120.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2016
119.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2017
121.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2018
233.0,Limerick,Weapons and Explosives Offences,Limerick Garda Division,2019
25.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2003
33.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2004
35.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2005
54.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2006
74.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2007
98.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2008
109.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2009
83.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2010
82.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2011
60.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2012
45.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2013
52.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2014
46.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2015
50.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2016
50.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2017
56.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2018
112.0,Meath,Weapons and Explosives Offences,Meath  Garda Division,2019
36.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2003
45.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2004
49.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2005
101.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2006
122.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2007
101.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2008
140.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2009
129.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2010
129.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2011
124.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2012
103.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2013
64.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2014
81.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2015
52.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2016
50.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2017
38.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2018
63.0,Wicklow,Weapons and Explosives Offences,Wicklow  Garda Division,2019
23.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2003
22.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2004
31.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2005
60.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2006
50.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2007
75.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2008
64.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2009
63.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2010
49.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2011
44.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2012
38.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2013
53.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2014
48.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2015
45.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2016
37.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2017
34.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2018
63.0,Westmeath,Weapons and Explosives Offences,Westmeath  Garda Division,2019
48.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2003
42.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2004
64.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2005
61.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2006
101.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2007
93.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2008
92.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2009
108.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2010
99.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2011
63.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2012
54.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2013
52.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2014
72.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2015
63.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2016
86.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2017
82.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2018
145.0,Kildare,Weapons and Explosives Offences,Kildare  Garda Division,2019
59.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2003
85.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2004
76.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2005
138.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2006
196.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2007
161.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2008
140.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2009
128.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2010
86.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2011
60.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2012
98.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2013
59.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2014
71.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2015
35.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2016
65.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2017
48.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2018
83.0,Tipperary,Weapons and Explosives Offences,Tipperary Garda Division,2019
30.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2003
42.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2004
44.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2005
89.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2006
82.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2007
73.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2008
85.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2009
57.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2010
63.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2011
68.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2012
42.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2013
43.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2014
46.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2015
36.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2016
40.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2017
33.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2018
67.0,Wexford,Weapons and Explosives Offences,Wexford  Garda Division,2019
71.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2003
86.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2004
99.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2005
105.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2006
101.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2007
130.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2008
135.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2009
141.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2010
94.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2011
130.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2012
84.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2013
66.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2014
59.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2015
82.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2016
70.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2017
73.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2018
116.0,Waterford,Weapons and Explosives Offences,Waterford  Garda Division,2019
925.0,Dublin,Weapons and Explosives Offences,Dublin Region,2003
952.0,Dublin,Weapons and Explosives Offences,Dublin Region,2004
1153.0,Dublin,Weapons and Explosives Offences,Dublin Region,2005
1385.0,Dublin,Weapons and Explosives Offences,Dublin Region,2006
1473.0,Dublin,Weapons and Explosives Offences,Dublin Region,2007
1788.0,Dublin,Weapons and Explosives Offences,Dublin Region,2008
1760.0,Dublin,Weapons and Explosives Offences,Dublin Region,2009
1862.0,Dublin,Weapons and Explosives Offences,Dublin Region,2010
1639.0,Dublin,Weapons and Explosives Offences,Dublin Region,2011
1417.0,Dublin,Weapons and Explosives Offences,Dublin Region,2012
1228.0,Dublin,Weapons and Explosives Offences,Dublin Region,2013
1128.0,Dublin,Weapons and Explosives Offences,Dublin Region,2014
1116.0,Dublin,Weapons and Explosives Offences,Dublin Region,2015
959.0,Dublin,Weapons and Explosives Offences,Dublin Region,2016
1059.0,Dublin,Weapons and Explosives Offences,Dublin Region,2017
1142.0,Dublin,Weapons and Explosives Offences,Dublin Region,2018
2058.0,Dublin,Weapons and Explosives Offences,Dublin Region,2019
1.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2003
1.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2004
7.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2005
25.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2006
0.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2007
1.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2008
2.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2009
2.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2010
2.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2011
0.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2012
2.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2013
2.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2014
0.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2015
0.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2016
0.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2017
0.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2018
0.0,Donegal,"Explosives, chemical weapons offences",Donegal Garda Division,2019
4.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2003
1.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2004
3.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2005
7.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2006
0.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2007
2.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2008
3.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2009
5.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2010
1.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2011
0.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2012
3.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2013
1.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2014
2.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2015
1.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2016
7.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2017
20.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2018
50.0,Louth,"Explosives, chemical weapons offences",Louth  Garda Division,2019
1.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2003
5.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2004
3.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2005
7.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2006
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2007
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2008
1.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2009
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2010
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2011
5.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2012
2.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2013
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2014
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2015
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2016
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2017
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2018
0.0,Clare,"Explosives, chemical weapons offences",Clare Garda Division,2019
3.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2003
8.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2004
7.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2005
9.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2006
1.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2007
0.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2008
0.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2009
1.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2010
0.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2011
0.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2012
0.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2013
1.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2014
0.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2015
0.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2016
0.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2017
1.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2018
1.0,Mayo,"Explosives, chemical weapons offences",Mayo Garda Division,2019
2.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2003
5.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2004
0.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2005
3.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2006
0.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2007
1.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2008
2.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2009
0.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2010
1.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2011
0.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2012
0.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2013
0.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2014
0.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2015
0.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2016
0.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2017
3.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2018
5.0,Galway,"Explosives, chemical weapons offences",Galway Garda Division,2019
1.0,Cork,"Explosives, chemical weapons offences",Cork City Garda Division,2003
1.0,Cork,"Explosives, chemical weapons offences",Cork City Garda Division,2004
2.0,Cork,"Explosives, chemical weapons offences",Cork City Garda Division,2005
1.0,Cork,"Explosives, chemical weapons offences",Cork City Garda Division,2006
1.0,Cork,"Explosives, chemical weapons offences",Cork City Garda Division,2007
0.0,Cork,"Explosives, chemical weapons offences",Cork City Garda Division,2008
