count,county,crime,division,year
9.0,Galway,Other sexual offences,Galway Garda Division,2016
6.0,Galway,Other sexual offences,Galway Garda Division,2017
18.0,Galway,Other sexual offences,Galway Garda Division,2018
33.0,Galway,Other sexual offences,Galway Garda Division,2019
2.0,Cork,Other sexual offences,Cork City Garda Division,2003
4.0,Cork,Other sexual offences,Cork City Garda Division,2004
5.0,Cork,Other sexual offences,Cork City Garda Division,2005
2.0,Cork,Other sexual offences,Cork City Garda Division,2006
10.0,Cork,Other sexual offences,Cork City Garda Division,2007
5.0,Cork,Other sexual offences,Cork City Garda Division,2008
12.0,Cork,Other sexual offences,Cork City Garda Division,2009
15.0,Cork,Other sexual offences,Cork City Garda Division,2010
4.0,Cork,Other sexual offences,Cork City Garda Division,2011
16.0,Cork,Other sexual offences,Cork City Garda Division,2012
4.0,Cork,Other sexual offences,Cork City Garda Division,2013
4.0,Cork,Other sexual offences,Cork City Garda Division,2014
14.0,Cork,Other sexual offences,Cork City Garda Division,2015
11.0,Cork,Other sexual offences,Cork City Garda Division,2016
18.0,Cork,Other sexual offences,Cork City Garda Division,2017
30.0,Cork,Other sexual offences,Cork City Garda Division,2018
59.0,Cork,Other sexual offences,Cork City Garda Division,2019
0.0,Cork,Other sexual offences,Cork North Garda Division,2003
0.0,Cork,Other sexual offences,Cork North Garda Division,2004
4.0,Cork,Other sexual offences,Cork North Garda Division,2005
1.0,Cork,Other sexual offences,Cork North Garda Division,2006
3.0,Cork,Other sexual offences,Cork North Garda Division,2007
4.0,Cork,Other sexual offences,Cork North Garda Division,2008
0.0,Cork,Other sexual offences,Cork North Garda Division,2009
4.0,Cork,Other sexual offences,Cork North Garda Division,2010
1.0,Cork,Other sexual offences,Cork North Garda Division,2011
2.0,Cork,Other sexual offences,Cork North Garda Division,2012
4.0,Cork,Other sexual offences,Cork North Garda Division,2013
1.0,Cork,Other sexual offences,Cork North Garda Division,2014
9.0,Cork,Other sexual offences,Cork North Garda Division,2015
8.0,Cork,Other sexual offences,Cork North Garda Division,2016
15.0,Cork,Other sexual offences,Cork North Garda Division,2017
12.0,Cork,Other sexual offences,Cork North Garda Division,2018
28.0,Cork,Other sexual offences,Cork North Garda Division,2019
4.0,Cork,Other sexual offences,Cork West Garda Division,2003
1.0,Cork,Other sexual offences,Cork West Garda Division,2004
3.0,Cork,Other sexual offences,Cork West Garda Division,2005
1.0,Cork,Other sexual offences,Cork West Garda Division,2006
3.0,Cork,Other sexual offences,Cork West Garda Division,2007
3.0,Cork,Other sexual offences,Cork West Garda Division,2008
1.0,Cork,Other sexual offences,Cork West Garda Division,2009
5.0,Cork,Other sexual offences,Cork West Garda Division,2010
7.0,Cork,Other sexual offences,Cork West Garda Division,2011
1.0,Cork,Other sexual offences,Cork West Garda Division,2012
1.0,Cork,Other sexual offences,Cork West Garda Division,2013
1.0,Cork,Other sexual offences,Cork West Garda Division,2014
4.0,Cork,Other sexual offences,Cork West Garda Division,2015
11.0,Cork,Other sexual offences,Cork West Garda Division,2016
10.0,Cork,Other sexual offences,Cork West Garda Division,2017
7.0,Cork,Other sexual offences,Cork West Garda Division,2018
34.0,Cork,Other sexual offences,Cork West Garda Division,2019
2.0,Kerry,Other sexual offences,Kerry Garda Division,2003
1.0,Kerry,Other sexual offences,Kerry Garda Division,2004
1.0,Kerry,Other sexual offences,Kerry Garda Division,2005
0.0,Kerry,Other sexual offences,Kerry Garda Division,2006
0.0,Kerry,Other sexual offences,Kerry Garda Division,2007
3.0,Kerry,Other sexual offences,Kerry Garda Division,2008
4.0,Kerry,Other sexual offences,Kerry Garda Division,2009
0.0,Kerry,Other sexual offences,Kerry Garda Division,2010
4.0,Kerry,Other sexual offences,Kerry Garda Division,2011
4.0,Kerry,Other sexual offences,Kerry Garda Division,2012
2.0,Kerry,Other sexual offences,Kerry Garda Division,2013
2.0,Kerry,Other sexual offences,Kerry Garda Division,2014
1.0,Kerry,Other sexual offences,Kerry Garda Division,2015
4.0,Kerry,Other sexual offences,Kerry Garda Division,2016
8.0,Kerry,Other sexual offences,Kerry Garda Division,2017
11.0,Kerry,Other sexual offences,Kerry Garda Division,2018
22.0,Kerry,Other sexual offences,Kerry Garda Division,2019
8.0,Limerick,Other sexual offences,Limerick Garda Division,2003
14.0,Limerick,Other sexual offences,Limerick Garda Division,2004
1.0,Limerick,Other sexual offences,Limerick Garda Division,2005
0.0,Limerick,Other sexual offences,Limerick Garda Division,2006
4.0,Limerick,Other sexual offences,Limerick Garda Division,2007
1.0,Limerick,Other sexual offences,Limerick Garda Division,2008
1.0,Limerick,Other sexual offences,Limerick Garda Division,2009
2.0,Limerick,Other sexual offences,Limerick Garda Division,2010
8.0,Limerick,Other sexual offences,Limerick Garda Division,2011
5.0,Limerick,Other sexual offences,Limerick Garda Division,2012
2.0,Limerick,Other sexual offences,Limerick Garda Division,2013
2.0,Limerick,Other sexual offences,Limerick Garda Division,2014
8.0,Limerick,Other sexual offences,Limerick Garda Division,2015
13.0,Limerick,Other sexual offences,Limerick Garda Division,2016
6.0,Limerick,Other sexual offences,Limerick Garda Division,2017
7.0,Limerick,Other sexual offences,Limerick Garda Division,2018
20.0,Limerick,Other sexual offences,Limerick Garda Division,2019
2.0,Meath,Other sexual offences,Meath  Garda Division,2003
0.0,Meath,Other sexual offences,Meath  Garda Division,2004
0.0,Meath,Other sexual offences,Meath  Garda Division,2005
0.0,Meath,Other sexual offences,Meath  Garda Division,2006
2.0,Meath,Other sexual offences,Meath  Garda Division,2007
3.0,Meath,Other sexual offences,Meath  Garda Division,2008
5.0,Meath,Other sexual offences,Meath  Garda Division,2009
5.0,Meath,Other sexual offences,Meath  Garda Division,2010
7.0,Meath,Other sexual offences,Meath  Garda Division,2011
2.0,Meath,Other sexual offences,Meath  Garda Division,2012
3.0,Meath,Other sexual offences,Meath  Garda Division,2013
4.0,Meath,Other sexual offences,Meath  Garda Division,2014
6.0,Meath,Other sexual offences,Meath  Garda Division,2015
8.0,Meath,Other sexual offences,Meath  Garda Division,2016
6.0,Meath,Other sexual offences,Meath  Garda Division,2017
20.0,Meath,Other sexual offences,Meath  Garda Division,2018
26.0,Meath,Other sexual offences,Meath  Garda Division,2019
2.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2003
1.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2004
3.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2005
1.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2006
4.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2007
1.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2008
1.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2009
2.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2010
4.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2011
2.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2012
4.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2013
2.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2014
8.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2015
9.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2016
11.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2017
21.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2018
41.0,Wicklow,Other sexual offences,Wicklow  Garda Division,2019
0.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2003
1.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2004
0.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2005
0.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2006
3.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2007
0.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2008
0.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2009
0.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2010
2.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2011
1.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2012
1.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2013
2.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2014
3.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2015
4.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2016
2.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2017
8.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2018
14.0,Westmeath,Other sexual offences,Westmeath  Garda Division,2019
1.0,Kildare,Other sexual offences,Kildare  Garda Division,2003
0.0,Kildare,Other sexual offences,Kildare  Garda Division,2004
4.0,Kildare,Other sexual offences,Kildare  Garda Division,2005
4.0,Kildare,Other sexual offences,Kildare  Garda Division,2006
1.0,Kildare,Other sexual offences,Kildare  Garda Division,2007
2.0,Kildare,Other sexual offences,Kildare  Garda Division,2008
9.0,Kildare,Other sexual offences,Kildare  Garda Division,2009
11.0,Kildare,Other sexual offences,Kildare  Garda Division,2010
8.0,Kildare,Other sexual offences,Kildare  Garda Division,2011
2.0,Kildare,Other sexual offences,Kildare  Garda Division,2012
6.0,Kildare,Other sexual offences,Kildare  Garda Division,2013
7.0,Kildare,Other sexual offences,Kildare  Garda Division,2014
9.0,Kildare,Other sexual offences,Kildare  Garda Division,2015
16.0,Kildare,Other sexual offences,Kildare  Garda Division,2016
16.0,Kildare,Other sexual offences,Kildare  Garda Division,2017
19.0,Kildare,Other sexual offences,Kildare  Garda Division,2018
32.0,Kildare,Other sexual offences,Kildare  Garda Division,2019
1.0,Tipperary,Other sexual offences,Tipperary Garda Division,2003
2.0,Tipperary,Other sexual offences,Tipperary Garda Division,2004
0.0,Tipperary,Other sexual offences,Tipperary Garda Division,2005
3.0,Tipperary,Other sexual offences,Tipperary Garda Division,2006
1.0,Tipperary,Other sexual offences,Tipperary Garda Division,2007
3.0,Tipperary,Other sexual offences,Tipperary Garda Division,2008
4.0,Tipperary,Other sexual offences,Tipperary Garda Division,2009
3.0,Tipperary,Other sexual offences,Tipperary Garda Division,2010
3.0,Tipperary,Other sexual offences,Tipperary Garda Division,2011
2.0,Tipperary,Other sexual offences,Tipperary Garda Division,2012
6.0,Tipperary,Other sexual offences,Tipperary Garda Division,2013
2.0,Tipperary,Other sexual offences,Tipperary Garda Division,2014
11.0,Tipperary,Other sexual offences,Tipperary Garda Division,2015
12.0,Tipperary,Other sexual offences,Tipperary Garda Division,2016
9.0,Tipperary,Other sexual offences,Tipperary Garda Division,2017
9.0,Tipperary,Other sexual offences,Tipperary Garda Division,2018
17.0,Tipperary,Other sexual offences,Tipperary Garda Division,2019
3.0,Wexford,Other sexual offences,Wexford  Garda Division,2003
1.0,Wexford,Other sexual offences,Wexford  Garda Division,2004
6.0,Wexford,Other sexual offences,Wexford  Garda Division,2005
1.0,Wexford,Other sexual offences,Wexford  Garda Division,2006
3.0,Wexford,Other sexual offences,Wexford  Garda Division,2007
2.0,Wexford,Other sexual offences,Wexford  Garda Division,2008
5.0,Wexford,Other sexual offences,Wexford  Garda Division,2009
6.0,Wexford,Other sexual offences,Wexford  Garda Division,2010
3.0,Wexford,Other sexual offences,Wexford  Garda Division,2011
2.0,Wexford,Other sexual offences,Wexford  Garda Division,2012
4.0,Wexford,Other sexual offences,Wexford  Garda Division,2013
1.0,Wexford,Other sexual offences,Wexford  Garda Division,2014
9.0,Wexford,Other sexual offences,Wexford  Garda Division,2015
6.0,Wexford,Other sexual offences,Wexford  Garda Division,2016
7.0,Wexford,Other sexual offences,Wexford  Garda Division,2017
16.0,Wexford,Other sexual offences,Wexford  Garda Division,2018
33.0,Wexford,Other sexual offences,Wexford  Garda Division,2019
8.0,Waterford,Other sexual offences,Waterford  Garda Division,2003
1.0,Waterford,Other sexual offences,Waterford  Garda Division,2004
1.0,Waterford,Other sexual offences,Waterford  Garda Division,2005
0.0,Waterford,Other sexual offences,Waterford  Garda Division,2006
4.0,Waterford,Other sexual offences,Waterford  Garda Division,2007
4.0,Waterford,Other sexual offences,Waterford  Garda Division,2008
3.0,Waterford,Other sexual offences,Waterford  Garda Division,2009
5.0,Waterford,Other sexual offences,Waterford  Garda Division,2010
3.0,Waterford,Other sexual offences,Waterford  Garda Division,2011
2.0,Waterford,Other sexual offences,Waterford  Garda Division,2012
8.0,Waterford,Other sexual offences,Waterford  Garda Division,2013
0.0,Waterford,Other sexual offences,Waterford  Garda Division,2014
2.0,Waterford,Other sexual offences,Waterford  Garda Division,2015
6.0,Waterford,Other sexual offences,Waterford  Garda Division,2016
10.0,Waterford,Other sexual offences,Waterford  Garda Division,2017
11.0,Waterford,Other sexual offences,Waterford  Garda Division,2018
22.0,Waterford,Other sexual offences,Waterford  Garda Division,2019
55.0,Dublin,Other sexual offences,Dublin Region,2003
30.0,Dublin,Other sexual offences,Dublin Region,2004
14.0,Dublin,Other sexual offences,Dublin Region,2005
24.0,Dublin,Other sexual offences,Dublin Region,2006
37.0,Dublin,Other sexual offences,Dublin Region,2007
21.0,Dublin,Other sexual offences,Dublin Region,2008
23.0,Dublin,Other sexual offences,Dublin Region,2009
59.0,Dublin,Other sexual offences,Dublin Region,2010
60.0,Dublin,Other sexual offences,Dublin Region,2011
58.0,Dublin,Other sexual offences,Dublin Region,2012
37.0,Dublin,Other sexual offences,Dublin Region,2013
38.0,Dublin,Other sexual offences,Dublin Region,2014
75.0,Dublin,Other sexual offences,Dublin Region,2015
97.0,Dublin,Other sexual offences,Dublin Region,2016
120.0,Dublin,Other sexual offences,Dublin Region,2017
127.0,Dublin,Other sexual offences,Dublin Region,2018
256.0,Dublin,Other sexual offences,Dublin Region,2019
